audio_mode,audio_split,checkpoint_path,checkpoint_sha256,checkpoint_step,integrated_unintended_key_state,max_target_key_state,max_unintended_key_state,mean_action_saturation,mismatched_sequence,native_reward_sum,pressed_key_f1,pressed_key_precision,pressed_key_recall,pressed_keys,sequence,sequence_group,sequence_name,shaped_return,strict_outcome,target_keys,timestep_f1,timestep_precision,timestep_recall,variant_index,wrong_press_count,wrong_pressed_keys
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.0,0.0,0.0,0.003246753246753247,,20.10226480491925,0.0,0.0,0.0,,73-72,transition,transition_73_72,-0.00448113081343763,missed,51-52,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.006514866277575493,1.0,0.06594115495681763,0.07467532467532467,73-74,20.370934117142927,0.6666666666666666,1.0,0.5,52,73-72,transition,transition_73_72,34.762124925948676,near_clean_partial,51-52,0.5555555555555556,1.0,0.38461538461538464,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.006514866277575493,1.0,0.06594115495681763,0.07467532467532467,,20.370934117142927,0.6666666666666666,1.0,0.5,52,73-74,transition,transition_73_74,34.762124925948676,near_clean_partial,52-53,0.5555555555555556,1.0,0.38461538461538464,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.0,0.0,0.0,0.003246753246753247,,20.10226480491925,0.0,0.0,0.0,,73-74,transition,transition_73_74,-0.00448113081343763,missed,52-53,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.39999999999999997,0.18897980451583862,1.0,0.18831168831168826,74-73,10.89906638108799,1.0,1.0,1.0,52-53,73-74,transition,transition_73_74,-64.78729346638832,clean_high_unintended,52-53,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.020171795785427094,1.0,0.21445611119270325,0.18831168831168826,,18.895795312134265,1.0,1.0,1.0,52-53,74-73,transition,transition_74_73,55.066857616478416,clean_low_unintended,52-53,0.761904761904762,1.0,0.6153846153846154,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.0,0.0,0.0,0.003246753246753247,,20.10226480491925,0.0,0.0,0.0,,74-73,transition,transition_74_73,-0.00448113081343763,missed,52-53,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.017109490931034088,1.0,0.18897980451583862,0.02922077922077922,74-75,18.408130143153315,0.6666666666666666,1.0,0.5,53,74-73,transition,transition_74_73,13.222021729256491,near_clean_partial,52-53,0.2666666666666667,1.0,0.15384615384615385,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.017109490931034088,1.0,0.18897980451583862,0.02922077922077922,,18.408130143153315,0.6666666666666666,1.0,0.5,53,74-75,transition,transition_74_75,13.222021729256491,near_clean_partial,53-54,0.2666666666666667,1.0,0.15384615384615385,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.0,0.0,0.0,0.003246753246753247,,20.10226480491925,0.0,0.0,0.0,,74-75,transition,transition_74_75,-0.00448113081343763,missed,53-54,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.25,0.3641152083873749,1.0,0.08116883116883115,75-74,14.592767830408945,0.6666666666666666,1.0,0.5,54,74-75,transition,transition_74_75,-40.272058011193245,missed,53-54,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.018819430470466615,1.0,0.3763886094093323,0.08116883116883115,,19.57109688529138,0.6666666666666666,1.0,0.5,54,75-74,transition,transition_75_74,33.32661749177757,missed,53-54,0.5555555555555556,1.0,0.38461538461538464,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.0,0.0,0.0,0.003246753246753247,,20.10226480491925,0.0,0.0,0.0,,75-74,transition,transition_75_74,-0.00448113081343763,missed,53-54,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.020889230072498325,1.0,0.3830046057701111,0.06168831168831169,75-76,21.26878095653725,0.6666666666666666,1.0,0.5,54,75-74,transition,transition_75_74,33.22771212309478,missed,53-54,0.5555555555555556,1.0,0.38461538461538464,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.020889230072498325,1.0,0.3830046057701111,0.06168831168831169,,21.26878095653725,0.6666666666666666,1.0,0.5,54,75-76,transition,transition_75_76,33.22771212309478,missed,54-55,0.5555555555555556,1.0,0.38461538461538464,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.0,0.0,0.0,0.003246753246753247,,20.10226480491925,0.0,0.0,0.0,,75-76,transition,transition_75_76,-0.00448113081343763,missed,54-55,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.26516896933317186,0.18430809676647186,1.0,0.07142857142857142,76-75,12.769677651432989,0.6666666666666666,1.0,0.5,55,75-76,transition,transition_75_76,-40.5350315259861,missed,54-55,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.024384374171495436,1.0,0.3033793866634369,0.07142857142857142,,17.777434518249592,0.6666666666666666,1.0,0.5,55,76-75,transition,transition_76_75,33.91954316078289,missed,54-55,0.5555555555555556,1.0,0.38461538461538464,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.0,0.0,0.0,0.003246753246753247,,20.10226480491925,0.0,0.0,0.0,,76-75,transition,transition_76_75,-0.00448113081343763,missed,54-55,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed13_1m_retry1/lightweight_checkpoints/checkpoint_1000000_steps.pt,422333d6c6dd354fb078aa7ffb6b29a58c9e70bd96a5d2d9bfb3ce07a315be03,1000000,0.3916642427444458,0.0,1.0,0.19480519480519476,72-73,12.23774269988567,0.0,0.0,0.0,51-52,76-75,transition,transition_76_75,-87.15597726971818,missed,54-55,0.0,0.0,0.0,0,2,51-52
